2021,BOYSEN PRIMER,QTS,GLOSS LATEX,146,176,12
2022,BOYSEN PRIMER,QTS,SEMIGLOSS LATEX,146,176,12
2023,BOYSEN PRIMER,QTS,FLAT LATEX,125,155,12
2024,BOYSEN PRIMER,QTS,SILVER FINISH,148,178,12
2025,BOYSEN ROOFGUARD,GALON,BAGUIO GREEN,542,572,4
2026,BOYSEN ROOFGUARD,GALON,SPANISH RED,477,507,4
2027,BOYSEN FLATWALL ENAMEL,PAIL,WHITE,2261,2291,4
2028,BOYSEN FLATWALL ENAMEL,GALON,WHITE,55,85,8
2029,BOYSEN QUICK-DRY ENAMEL,PAIL,#600 WHITE,2261,2291,19
2030,BOYSEN QUICK-DRY ENAMEL,GALON,#600 WHITE,569,599,24
2031,BOYSEN QUICK-DRY ENAMEL,GALON,ROYAL BLUE,473,503,4
2032,BOYSEN QUICK-DRY ENAMEL,GALON,EMERALD GREEN,460,490,4
2033,BOYSEN QUICK-DRY ENAMEL,GALON,INTERNATIONAL RED,512,542,4
2034,BOYSEN QUICK-DRY ENAMEL,GALON,CHOCOLATE BROWN,402,432,4
2035,BOYSEN QUICK-DRY ENAMEL,GALON,BLACK,400,430,4
2036,BOYSEN QUICK-DRY ENAMEL,QTS,WHITE,152,182,12
2037,BOYSEN QUICK-DRY ENAMEL,QTS,ROYAL BLUE,130,160,12
2038,BOYSEN QUICK-DRY ENAMEL,QTS,EMERALD GREEN,125,155,12
2039,BOYSEN QUICK-DRY ENAMEL,QTS,INTERNATIONAL RED,138,168,12
2040,BOYSEN QUICK-DRY ENAMEL,QTS,CHOCOLATE BROWN,110,140,12
2041,BOYSEN QUICK-DRY ENAMEL,QTS,BLACK,110,140,12
2042,BOYSEN QUICK-DRY ENAMEL,1/4 LTR,WHITE,48,78,12
2043,BOYSEN QUICK-DRY ENAMEL,1/4 LTR,ROYAL BLUE,43,73,12
2044,BOYSEN QUICK-DRY ENAMEL,1/4 LTR,EMERALD GREEN,42,72,12
2045,BOYSEN QUICK-DRY ENAMEL,1/4 LTR,INTERNATIONAL RED,45,75,12
2046,BOYSEN QUICK-DRY ENAMEL,1/4 LTR,CHOCOLATE BROWN,38,68,12
2047,BOYSEN QUICK-DRY ENAMEL,1/4 LTR,BLACK,38,68,12
2048,BOYSEN OIL WOOD STAIN,GALON,WALNUT,380,410,4
2049,BOYSEN OIL WOOD STAIN,GALON,MAPLE,390,420,4
2050,BOYSEN OIL WOOD STAIN,GALON,MAHOGANY,390,420,4
2051,BOYSEN OIL WOOD STAIN,GALON,OAK,390,420,4
2052,BOYSEN OIL WOOD STAIN,GALON,DARK OAK,400,430,4
2053,BOYSEN OIL WOOD STAIN,QTS,WALNUT,105,135,12
2054,BOYSEN OIL WOOD STAIN,QTS,MAPLE,108,138,12
2055,BOYSEN OIL WOOD STAIN,QTS,MAHOGANY,108,138,12
2056,BOYSEN OIL WOOD STAIN,QTS,OAK,108,138,12
2057,BOYSEN OIL WOOD STAIN,QTS,DARK OAK,110,140,12
2058,BOYSEN LATEX COLOR,QTS,THALO BLUE,96,126,12
2059,BOYSEN LATEX COLOR,QTS,THALO GREEN,96,126,12
2060,BOYSEN LATEX COLOR,QTS,RAW SIENNA,96,126,12
2061,BOYSEN LATEX COLOR,QTS,TOLUIDINE RED,100,130,12
2062,BOYSEN LATEX COLOR,QTS,HANZA YELLOW,130,160,12
2063,BOYSEN LATEX COLOR,QTS,LAMPBLACK,78,108,12
2064,BOYSEN OIL TINTING COLOR,1/4 LTR,THALO GREEN,80,110,24
2065,BOYSEN OIL TINTING COLOR,1/4 LTR,THALO BLUE,80,110,24
2066,BOYSEN OIL TINTING COLOR,1/4 LTR,RAW SIENNA,51,81,24
2067,BOYSEN OIL TINTING COLOR,1/4 LTR,BULLETIN RED,86,116,24
2068,BOYSEN OIL TINTING COLOR,1/4 LTR,VENETIAN RED,60,90,24
2069,BOYSEN OIL TINTING COLOR,1/4 LTR,LAMPBLACK,51,81,24
2070,BOYSEN OIL TINTING COLOR,1/4 LTR,HANZA YELLOW,87,117,24
2071,BOYSEN ACRYCOLOR,1/4 LTR,THALO BLUE,33,63,24
2072,BOYSEN ACRYCOLOR,1/4 LTR,THALO GREEN,33,63,24
2073,BOYSEN ACRYCOLOR,1/4 LTR,RAW SIENNA,33,63,24
2074,BOYSEN ACRYCOLOR,1/4 LTR,T. RED,34,64,24
2075,BOYSEN ACRYCOLOR,1/4 LTR,HANZA YELLOW,40,70,24
2076,BOYSEN ACRYCOLOR,1/4 LTR,LAMPBLACK,28,58,24
2077,DAVIES SUN AND RAIN,GALON,601 SMOKEGREY,525,555,4
2078,DAVIES SUN AND RAIN,GALON,060 TINGE OF GREY,525,555,4
2079,DAVIES SUN AND RAIN,GALON,913 TASTY TAN,525,555,4
2080,DAVIES SUN AND RAIN,GALON,013 WHITEWASH,525,555,4
2081,DAVIES SUN AND RAIN,GALON,902 MOCHA BLANCH,525,555,4
2082,DAVIES SUN AND RAIN,GALON,318 TEMPTATION,585,615,4
2083,DAVIES SUN AND RAIN,GALON,418 HAPPY DAYS,525,555,4
2084,DAVIES SUN AND RAIN,GALON,504 JOLLY ORANGE,1475,1505,4
2085,DAVIES SUN AND RAIN,GALON,208 CALM SKY,525,555,4
2086,DAVIES SUN AND RAIN,GALON,214 LIGHT WISTERIA,525,555,4
3001,PAIL THINNER,PAIL,PAINT THINNER,780,810,5
3002,GALON THINNER,GALON,PAINT THINNER,205,235,24
3003,BOTTLE THINNER,BOTTLE,PAINT THINNER,24.6,54.6,48
3004,PAIL THINNER,PAIL,LACQUER THINNER,640,670,2
3005,GALON THINNER,GALON,LACQUER THINNER,170,200,6
3006,BOTTLE THINNER,BOTTLE,LACQUER THINNER,20.2,50.2,24
4001,#100 SAND PAPER,PC,NUGEN,6,15,100
4002,#120 SAND PAPER,PC,NUGEN,6,15,300
4003,#220 SAND PAPER,PC,NUGEN,6,15,100
4004,#320 SAND PAPER,PC,NUGEN,6,15,100
4005,#360 SAND PAPER,PC,NUGEN,6,15,100
4006,#400 SAND PAPER,PC,NUGEN,6,15,100
4007,"1/2"" MASKING TAPE",PC,DECO,14,24,96
4008,"3/4"" MASKING TAPE",PC,DECO,21,31,64
4009,"1"" MASKING TAPE",PC,DECO,27,37,48
4010,"2"" MASKING TAPE",PC,DECO,56,66,24
4011,"1/2"" PAINT BRUSH",PC,DECO,10,20,12
4012,"3/4"" PAINT BRUSH",PC,DECO,13.4,23.4,12
4013,"1"" PAINT BRUSH",PC,DECO,16.7,26.7,60
4014,"1 1/2"" PAINT BRUSH",PC,DECO,24.2,34.2,60
4015,"2"" PAINT BRUSH",PC,DECO,35.9,45.9,60
4016,"3"" PAINT BRUSH",PC,DECO,45,55,60
4017,"4"" PAINT BRUSH",PC,DECO,71.7,81.7,24
4018,"4"" ROLLER",PC,BABY ROLLER FOAM,30,40,48
4019,"4"" ROLLER",PC,BABY ROLLER COTTON,23,33,48
4020,"7"" ROLLER",PC,ACRYLON W/HOLE,57,67,48
4021,"9"" ROLLER",PC,ACRYLON W/HOLE,70,80,12
4022,"7"" ROLLER",PC,DECO W/HOLE,35,45,24
4023,"9"" ROLLER",PC,DECO W/HOLE,45,55,12
5001,F1 TILE GROUT,BAG,TMC,59,79,10
5002,F10 TILE GROUT,BAG,TMC,59,79,10
5003,F12 TILE GROUT,BAG,TMC,59,79,10
5004,F14 TILE GROUT,BAG,TMC,49,69,10
5005,F15 TILE GROUT,BAG,TMC,49,69,20
5006,F16 TILE GROUT,BAG,TMC,59,79,10
5007,F20 TILE GROUT,BAG,TMC,59,79,10
5008,F22 TILE GROUT,BAG,TMC,59,79,10
5009,F24 TILE GROUT,BAG,TMC,59,79,10
5010,P8 TILE GROUT,BAG,TMC,115,135,10
6001,"1"" COMMON NAIL",KL,STEELWORLD,34,59,125
6002,"1 1/4"" COMMON NAIL",KL,STEELWORLD,32,57,50
6003,"1 1/2"" COMMON NAIL",KL,STEELWORLD,32,57,125
6004,"2"" COMMON NAIL",KL,STEELWORLD,30,55,250
6005,"2 1/2"" COMMON NAIL",KL,STEELWORLD,30,55,250
6006,"3"" COMMON NAIL",KL,STEELWORLD,28,53,250
6007,"4"" COMMON NAIL",KL,STEELWORLD,27.2,52.2,250
6008,"5"" COMMON NAIL",KL,STEELWORLD,30,55,25
6009,"1"" FINISHING NAIL",KL,STEELWORLD,36.4,61.4,75
6010,"1 1/2"" FINISHING NAIL",KL,STEELWORLD,34.4,59.4,50
6011,"2"" FINISHING NAIL",KL,STEELWORLD,32.4,57.4,50
6012,"2 1/2"" FINISHING NAIL",KL,STEELWORLD,32.4,57.4,50
6013,"3"" FINISHING NAIL",KL,STEELWORLD,30.4,55.4,50
6014,"1"" CONCRETE NAIL",KL,STEELWORLD,60,85,125
6015,"1 1/2"" CONCRETE NAIL",KL,STEELWORLD,60,85,50
6016,"2"" CONCRETE NAIL",KL,STEELWORLD,60,85,125
6017,"3"" CONCRETE NAIL",KL,STEELWORLD,60,85,125
6018,"4"" CONCRETE NAIL",KL,STEELWORLD,60,85,125
6019,"1 1/4"" HARDIFLEX NAIL",KL,STEELWORLD,60,85,25
6020,"1"" FLAT HEAD NAIL",KL,STEELWORLD,60,85,25
6021,"1 1/2"" FLAT HEAD NAIL",KL,STEELWORLD,60,85,25
6022,"1 1/4"" STAPLE NAIL",KL,STEELWORLD,60,85,25
7001,"2.8MM X 2"" X 2"" X 4' X 8' WIRE MESH",PC,STEELWORLD,280,330,20
7002,"3.2MM X 2"" X 2"" X 4' X 8' WIRE MESH",PC,STEELWORLD,320,370,20
7003,"3.5MM X 2"" X 2"" X 4' X 8' WIRE MESH",PC,STEELWORLD,400,450,20
7004,#16-35K,KL,STEELWORLD,37,87,350
7005,#18-35K,KL,STEELWORLD,42,92,350
7006,1.4 X 6M DEFORMED BAR,PC,STEELWORLD,42,92,100
7007,1.7 X 6M DEFORMED BAR,PC,STEELWORLD,51,101,100
7008,2.2 X 6M WHITE DEFORMED BAR,PC,STEELWORLD,66,116,100
